Technology,Year,Material,Total Demand,MC_iteration
SolarPV,2012,Ag,85.078353,27
SolarPV,2013,Ag,85.078353,27
SolarPV,2014,Ag,85.078353,27
SolarPV,2015,Ag,85.078353,27
SolarPV,2016,Ag,85.078353,27
SolarPV,2017,Ag,85.078353,27
SolarPV,2018,Ag,85.078353,27
SolarPV,2019,Ag,85.078353,27
SolarPV,2020,Ag,85.078353,27
SolarPV,2021,Ag,1628.673195,27
SolarPV,2022,Ag,1628.673195,27
SolarPV,2023,Ag,1628.673195,27
SolarPV,2024,Ag,1628.673195,27
SolarPV,2025,Ag,1628.673195,27
SolarPV,2026,Ag,1628.673195,27
SolarPV,2027,Ag,1628.673195,27
SolarPV,2028,Ag,1628.673195,27
SolarPV,2029,Ag,1628.673195,27
SolarPV,2030,Ag,1628.673195,27
SolarPV,2031,Ag,2668.707168,27
SolarPV,2032,Ag,2668.707168,27
SolarPV,2033,Ag,2668.707168,27
SolarPV,2034,Ag,2668.707168,27
SolarPV,2035,Ag,2668.707168,27
SolarPV,2036,Ag,2618.48808,27
SolarPV,2037,Ag,2618.48808,27
SolarPV,2038,Ag,2618.48808,27
SolarPV,2039,Ag,2618.48808,27
SolarPV,2040,Ag,2618.48808,27
SolarPV,2041,Ag,2883.58182,27
SolarPV,2042,Ag,2883.58182,27
SolarPV,2043,Ag,2883.58182,27
SolarPV,2044,Ag,2883.58182,27
SolarPV,2045,Ag,2883.58182,27
SolarPV,2046,Ag,2883.58182,27
SolarPV,2047,Ag,2883.58182,27
SolarPV,2048,Ag,2883.58182,27
SolarPV,2049,Ag,2883.58182,27
SolarPV,2050,Ag,2883.58182,27
SolarPV,2000,Ag,,28
SolarPV,2001,Ag,,28
SolarPV,2002,Ag,,28
SolarPV,2003,Ag,,28
SolarPV,2004,Ag,,28
SolarPV,2005,Ag,,28
SolarPV,2006,Ag,37.063848,28
SolarPV,2007,Ag,37.063848,28
SolarPV,2008,Ag,37.063848,28
SolarPV,2009,Ag,37.063848,28
SolarPV,2010,Ag,37.063848,28
SolarPV,2011,Ag,85.078353,28
SolarPV,2012,Ag,85.078353,28
SolarPV,2013,Ag,85.078353,28
SolarPV,2014,Ag,85.078353,28
SolarPV,2015,Ag,85.078353,28
SolarPV,2016,Ag,85.078353,28
SolarPV,2017,Ag,85.078353,28
SolarPV,2018,Ag,85.078353,28
SolarPV,2019,Ag,85.078353,28
SolarPV,2020,Ag,85.078353,28
SolarPV,2021,Ag,1628.673195,28
SolarPV,2022,Ag,1628.673195,28
SolarPV,2023,Ag,1628.673195,28
SolarPV,2024,Ag,1628.673195,28
SolarPV,2025,Ag,1628.673195,28
SolarPV,2026,Ag,1628.673195,28
SolarPV,2027,Ag,1628.673195,28
SolarPV,2028,Ag,1628.673195,28
SolarPV,2029,Ag,1628.673195,28
SolarPV,2030,Ag,1628.673195,28
SolarPV,2031,Ag,2668.707168,28
SolarPV,2032,Ag,2668.707168,28
SolarPV,2033,Ag,2668.707168,28
SolarPV,2034,Ag,2668.707168,28
SolarPV,2035,Ag,2668.707168,28
SolarPV,2036,Ag,2618.48808,28
SolarPV,2037,Ag,2618.48808,28
SolarPV,2038,Ag,2618.48808,28
SolarPV,2039,Ag,2618.48808,28
SolarPV,2040,Ag,2618.48808,28
SolarPV,2041,Ag,2883.58182,28
SolarPV,2042,Ag,2883.58182,28
SolarPV,2043,Ag,2883.58182,28
SolarPV,2044,Ag,2883.58182,28
SolarPV,2045,Ag,2883.58182,28
SolarPV,2046,Ag,2883.58182,28
SolarPV,2047,Ag,2883.58182,28
SolarPV,2048,Ag,2883.58182,28
SolarPV,2049,Ag,2883.58182,28
SolarPV,2050,Ag,2883.58182,28
SolarPV,2000,Ag,,29
SolarPV,2001,Ag,,29
SolarPV,2002,Ag,,29
SolarPV,2003,Ag,,29
SolarPV,2004,Ag,,29
SolarPV,2005,Ag,,29
SolarPV,2006,Ag,37.063848,29
SolarPV,2007,Ag,37.063848,29
SolarPV,2008,Ag,37.063848,29
SolarPV,2009,Ag,37.063848,29
SolarPV,2010,Ag,37.063848,29
SolarPV,2011,Ag,85.078353,29
SolarPV,2012,Ag,85.078353,29
SolarPV,2013,Ag,85.078353,29
SolarPV,2014,Ag,85.078353,29
SolarPV,2015,Ag,85.078353,29
SolarPV,2016,Ag,85.078353,29
SolarPV,2017,Ag,85.078353,29
SolarPV,2018,Ag,85.078353,29
SolarPV,2019,Ag,85.078353,29
SolarPV,2020,Ag,85.078353,29
SolarPV,2021,Ag,1628.673195,29
SolarPV,2022,Ag,1628.673195,29
SolarPV,2023,Ag,1628.673195,29
SolarPV,2024,Ag,1628.673195,29
SolarPV,2025,Ag,1628.673195,29
SolarPV,2026,Ag,1628.673195,29
SolarPV,2027,Ag,1628.673195,29
SolarPV,2028,Ag,1628.673195,29
SolarPV,2029,Ag,1628.673195,29
SolarPV,2030,Ag,1628.673195,29
SolarPV,2031,Ag,2668.707168,29
SolarPV,2032,Ag,2668.707168,29
SolarPV,2033,Ag,2668.707168,29
SolarPV,2034,Ag,2668.707168,29
SolarPV,2035,Ag,2668.707168,29
SolarPV,2036,Ag,2618.48808,29
SolarPV,2037,Ag,2618.48808,29
SolarPV,2038,Ag,2618.48808,29
SolarPV,2039,Ag,2618.48808,29
SolarPV,2040,Ag,2618.48808,29
SolarPV,2041,Ag,2883.58182,29
SolarPV,2042,Ag,2883.58182,29
SolarPV,2043,Ag,2883.58182,29
SolarPV,2044,Ag,2883.58182,29
SolarPV,2045,Ag,2883.58182,29
SolarPV,2046,Ag,2883.58182,29
SolarPV,2047,Ag,2883.58182,29
SolarPV,2048,Ag,2883.58182,29
SolarPV,2049,Ag,2883.58182,29
SolarPV,2050,Ag,2883.58182,29
SolarPV,2000,Ag,,30
SolarPV,2001,Ag,,30
SolarPV,2002,Ag,,30
SolarPV,2003,Ag,,30
SolarPV,2004,Ag,,30
SolarPV,2005,Ag,,30
SolarPV,2006,Ag,37.063848,30
SolarPV,2007,Ag,37.063848,30
SolarPV,2008,Ag,37.063848,30
SolarPV,2009,Ag,37.063848,30
SolarPV,2010,Ag,37.063848,30
SolarPV,2011,Ag,85.078353,30
SolarPV,2012,Ag,85.078353,30
SolarPV,2013,Ag,85.078353,30
SolarPV,2014,Ag,85.078353,30
SolarPV,2015,Ag,85.078353,30
SolarPV,2016,Ag,85.078353,30
SolarPV,2017,Ag,85.078353,30
SolarPV,2018,Ag,85.078353,30
SolarPV,2019,Ag,85.078353,30
SolarPV,2020,Ag,85.078353,30
SolarPV,2021,Ag,1628.673195,30
SolarPV,2022,Ag,1628.673195,30
SolarPV,2023,Ag,1628.673195,30
SolarPV,2024,Ag,1628.673195,30
SolarPV,2025,Ag,1628.673195,30
SolarPV,2026,Ag,1628.673195,30
SolarPV,2027,Ag,1628.673195,30
SolarPV,2028,Ag,1628.673195,30
SolarPV,2029,Ag,1628.673195,30
SolarPV,2030,Ag,1628.673195,30
SolarPV,2031,Ag,2668.707168,30
SolarPV,2032,Ag,2668.707168,30
SolarPV,2033,Ag,2668.707168,30
SolarPV,2034,Ag,2668.707168,30
SolarPV,2035,Ag,2668.707168,30
SolarPV,2036,Ag,2618.48808,30
SolarPV,2037,Ag,2618.48808,30
SolarPV,2038,Ag,2618.48808,30
SolarPV,2039,Ag,2618.48808,30
SolarPV,2040,Ag,2618.48808,30
SolarPV,2041,Ag,2883.58182,30
SolarPV,2042,Ag,2883.58182,30
SolarPV,2043,Ag,2883.58182,30
SolarPV,2044,Ag,2883.58182,30
SolarPV,2045,Ag,2883.58182,30
SolarPV,2046,Ag,2883.58182,30
SolarPV,2047,Ag,2883.58182,30
SolarPV,2048,Ag,2883.58182,30
SolarPV,2049,Ag,2883.58182,30
SolarPV,2050,Ag,2883.58182,30
SolarPV,2000,Ag,,31
SolarPV,2001,Ag,,31
SolarPV,2002,Ag,,31
SolarPV,2003,Ag,,31
SolarPV,2004,Ag,,31
SolarPV,2005,Ag,,31
SolarPV,2006,Ag,37.063848,31
SolarPV,2007,Ag,37.063848,31
SolarPV,2008,Ag,37.063848,31
SolarPV,2009,Ag,37.063848,31
SolarPV,2010,Ag,37.063848,31
SolarPV,2011,Ag,85.078353,31
SolarPV,2012,Ag,85.078353,31
SolarPV,2013,Ag,85.078353,31
SolarPV,2014,Ag,85.078353,31
SolarPV,2015,Ag,85.078353,31
SolarPV,2016,Ag,85.078353,31
SolarPV,2017,Ag,85.078353,31
SolarPV,2018,Ag,85.078353,31
SolarPV,2019,Ag,85.078353,31
SolarPV,2020,Ag,85.078353,31
SolarPV,2021,Ag,1628.673195,31
SolarPV,2022,Ag,1628.673195,31
SolarPV,2023,Ag,1628.673195,31
SolarPV,2024,Ag,1628.673195,31
SolarPV,2025,Ag,1628.673195,31
SolarPV,2026,Ag,1628.673195,31
SolarPV,2027,Ag,1628.673195,31
SolarPV,2028,Ag,1628.673195,31
SolarPV,2029,Ag,1628.673195,31
SolarPV,2030,Ag,1628.673195,31
SolarPV,2031,Ag,2668.707168,31
SolarPV,2032,Ag,2668.707168,31
SolarPV,2033,Ag,2668.707168,31
SolarPV,2034,Ag,2668.707168,31
SolarPV,2035,Ag,2668.707168,31
SolarPV,2036,Ag,2618.48808,31
SolarPV,2037,Ag,2618.48808,31
SolarPV,2038,Ag,2618.48808,31
SolarPV,2039,Ag,2618.48808,31
SolarPV,2040,Ag,2618.48808,31
SolarPV,2041,Ag,2883.58182,31
SolarPV,2042,Ag,2883.58182,31
SolarPV,2043,Ag,2883.58182,31
SolarPV,2044,Ag,2883.58182,31
SolarPV,2045,Ag,2883.58182,31
SolarPV,2046,Ag,2883.58182,31
SolarPV,2047,Ag,2883.58182,31
SolarPV,2048,Ag,2883.58182,31
SolarPV,2049,Ag,2883.58182,31
SolarPV,2050,Ag,2883.58182,31
SolarPV,2000,Ag,,32
SolarPV,2001,Ag,,32
SolarPV,2002,Ag,,32
SolarPV,2003,Ag,,32
SolarPV,2004,Ag,,32
SolarPV,2005,Ag,,32
SolarPV,2006,Ag,37.063848,32
SolarPV,2007,Ag,37.063848,32
SolarPV,2008,Ag,37.063848,32
SolarPV,2009,Ag,37.063848,32
SolarPV,2010,Ag,37.063848,32
SolarPV,2011,Ag,85.078353,32
SolarPV,2012,Ag,85.078353,32
SolarPV,2013,Ag,85.078353,32
SolarPV,2014,Ag,85.078353,32
SolarPV,2015,Ag,85.078353,32
SolarPV,2016,Ag,85.078353,32
SolarPV,2017,Ag,85.078353,32
SolarPV,2018,Ag,85.078353,32
SolarPV,2019,Ag,85.078353,32
SolarPV,2020,Ag,85.078353,32
SolarPV,2021,Ag,1628.673195,32
SolarPV,2022,Ag,1628.673195,32
SolarPV,2023,Ag,1628.673195,32
SolarPV,2024,Ag,1628.673195,32
SolarPV,2025,Ag,1628.673195,32
SolarPV,2026,Ag,1628.673195,32
SolarPV,2027,Ag,1628.673195,32
SolarPV,2028,Ag,1628.673195,32
SolarPV,2029,Ag,1628.673195,32
SolarPV,2030,Ag,1628.673195,32
SolarPV,2031,Ag,2668.707168,32
SolarPV,2032,Ag,2668.707168,32
SolarPV,2033,Ag,2668.707168,32
SolarPV,2034,Ag,2668.707168,32
SolarPV,2035,Ag,2668.707168,32
SolarPV,2036,Ag,2618.48808,32
SolarPV,2037,Ag,2618.48808,32
SolarPV,2038,Ag,2618.48808,32
SolarPV,2039,Ag,2618.48808,32
SolarPV,2040,Ag,2618.48808,32
SolarPV,2041,Ag,2883.58182,32
SolarPV,2042,Ag,2883.58182,32
SolarPV,2043,Ag,2883.58182,32
SolarPV,2044,Ag,2883.58182,32
SolarPV,2045,Ag,2883.58182,32
SolarPV,2046,Ag,2883.58182,32
SolarPV,2047,Ag,2883.58182,32
SolarPV,2048,Ag,2883.58182,32
SolarPV,2049,Ag,2883.58182,32
SolarPV,2050,Ag,2883.58182,32
SolarPV,2000,Ag,,33
SolarPV,2001,Ag,,33
SolarPV,2002,Ag,,33
SolarPV,2003,Ag,,33
SolarPV,2004,Ag,,33
SolarPV,2005,Ag,,33
SolarPV,2006,Ag,37.063848,33
SolarPV,2007,Ag,37.063848,33
SolarPV,2008,Ag,37.063848,33
SolarPV,2009,Ag,37.063848,33
SolarPV,2010,Ag,37.063848,33
SolarPV,2011,Ag,85.078353,33
SolarPV,2012,Ag,85.078353,33
SolarPV,2013,Ag,85.078353,33
SolarPV,2014,Ag,85.078353,33
SolarPV,2015,Ag,85.078353,33
SolarPV,2016,Ag,85.078353,33
SolarPV,2017,Ag,85.078353,33
SolarPV,2018,Ag,85.078353,33
SolarPV,2019,Ag,85.078353,33
SolarPV,2020,Ag,85.078353,33
SolarPV,2021,Ag,1628.673195,33
SolarPV,2022,Ag,1628.673195,33
SolarPV,2023,Ag,1628.673195,33
SolarPV,2024,Ag,1628.673195,33
SolarPV,2025,Ag,1628.673195,33
SolarPV,2026,Ag,1628.673195,33
SolarPV,2027,Ag,1628.673195,33
SolarPV,2028,Ag,1628.673195,33
SolarPV,2029,Ag,1628.673195,33
SolarPV,2030,Ag,1628.673195,33
SolarPV,2031,Ag,2668.707168,33
SolarPV,2032,Ag,2668.707168,33
SolarPV,2033,Ag,2668.707168,33
SolarPV,2034,Ag,2668.707168,33
SolarPV,2035,Ag,2668.707168,33
SolarPV,2036,Ag,2618.48808,33
SolarPV,2037,Ag,2618.48808,33
SolarPV,2038,Ag,2618.48808,33
SolarPV,2039,Ag,2618.48808,33
SolarPV,2040,Ag,2618.48808,33
SolarPV,2041,Ag,2883.58182,33
SolarPV,2042,Ag,2883.58182,33
SolarPV,2043,Ag,2883.58182,33
SolarPV,2044,Ag,2883.58182,33
SolarPV,2045,Ag,2883.58182,33
SolarPV,2046,Ag,2883.58182,33
SolarPV,2047,Ag,2883.58182,33
SolarPV,2048,Ag,2883.58182,33
SolarPV,2049,Ag,2883.58182,33
SolarPV,2050,Ag,2883.58182,33
SolarPV,2000,Ag,,34
SolarPV,2001,Ag,,34
SolarPV,2002,Ag,,34
SolarPV,2003,Ag,,34
SolarPV,2004,Ag,,34
SolarPV,2005,Ag,,34
SolarPV,2006,Ag,37.063848,34
SolarPV,2007,Ag,37.063848,34
SolarPV,2008,Ag,37.063848,34
SolarPV,2009,Ag,37.063848,34
SolarPV,2010,Ag,37.063848,34
SolarPV,2011,Ag,85.078353,34
SolarPV,2012,Ag,85.078353,34
SolarPV,2013,Ag,85.078353,34
SolarPV,2014,Ag,85.078353,34
SolarPV,2015,Ag,85.078353,34
SolarPV,2016,Ag,85.078353,34
SolarPV,2017,Ag,85.078353,34
SolarPV,2018,Ag,85.078353,34
SolarPV,2019,Ag,85.078353,34
SolarPV,2020,Ag,85.078353,34
SolarPV,2021,Ag,1628.673195,34
SolarPV,2022,Ag,1628.673195,34
SolarPV,2023,Ag,1628.673195,34
SolarPV,2024,Ag,1628.673195,34
SolarPV,2025,Ag,1628.673195,34
SolarPV,2026,Ag,1628.673195,34
SolarPV,2027,Ag,1628.673195,34
SolarPV,2028,Ag,1628.673195,34
SolarPV,2029,Ag,1628.673195,34
SolarPV,2030,Ag,1628.673195,34
SolarPV,2031,Ag,2668.707168,34
SolarPV,2032,Ag,2668.707168,34
SolarPV,2033,Ag,2668.707168,34
SolarPV,2034,Ag,2668.707168,34
SolarPV,2035,Ag,2668.707168,34
SolarPV,2036,Ag,2618.48808,34
SolarPV,2037,Ag,2618.48808,34
SolarPV,2038,Ag,2618.48808,34
SolarPV,2039,Ag,2618.48808,34
SolarPV,2040,Ag,2618.48808,34
SolarPV,2041,Ag,2883.58182,34
SolarPV,2042,Ag,2883.58182,34
SolarPV,2043,Ag,2883.58182,34
SolarPV,2044,Ag,2883.58182,34
SolarPV,2045,Ag,2883.58182,34
SolarPV,2046,Ag,2883.58182,34
SolarPV,2047,Ag,2883.58182,34
SolarPV,2048,Ag,2883.58182,34
SolarPV,2049,Ag,2883.58182,34
SolarPV,2050,Ag,2883.58182,34
SolarPV,2000,Ag,,35
SolarPV,2001,Ag,,35
SolarPV,2002,Ag,,35
SolarPV,2003,Ag,,35
SolarPV,2004,Ag,,35
SolarPV,2005,Ag,,35
SolarPV,2006,Ag,37.063848,35
SolarPV,2007,Ag,37.063848,35
SolarPV,2008,Ag,37.063848,35
SolarPV,2009,Ag,37.063848,35
SolarPV,2010,Ag,37.063848,35
SolarPV,2011,Ag,85.078353,35
SolarPV,2012,Ag,85.078353,35
SolarPV,2013,Ag,85.078353,35
SolarPV,2014,Ag,85.078353,35
SolarPV,2015,Ag,85.078353,35
SolarPV,2016,Ag,85.078353,35
SolarPV,2017,Ag,85.078353,35
SolarPV,2018,Ag,85.078353,35
SolarPV,2019,Ag,85.078353,35
SolarPV,2020,Ag,85.078353,35
SolarPV,2021,Ag,1628.673195,35
SolarPV,2022,Ag,1628.673195,35
SolarPV,2023,Ag,1628.673195,35
SolarPV,2024,Ag,1628.673195,35
SolarPV,2025,Ag,1628.673195,35
SolarPV,2026,Ag,1628.673195,35
SolarPV,2027,Ag,1628.673195,35
SolarPV,2028,Ag,1628.673195,35
SolarPV,2029,Ag,1628.673195,35
SolarPV,2030,Ag,1628.673195,35
SolarPV,2031,Ag,2668.707168,35
SolarPV,2032,Ag,2668.707168,35
SolarPV,2033,Ag,2668.707168,35
SolarPV,2034,Ag,2668.707168,35
SolarPV,2035,Ag,2668.707168,35
SolarPV,2036,Ag,2618.48808,35
SolarPV,2037,Ag,2618.48808,35
SolarPV,2038,Ag,2618.48808,35
SolarPV,2039,Ag,2618.48808,35
SolarPV,2040,Ag,2618.48808,35
SolarPV,2041,Ag,2883.58182,35
SolarPV,2042,Ag,2883.58182,35
SolarPV,2043,Ag,2883.58182,35
SolarPV,2044,Ag,2883.58182,35
SolarPV,2045,Ag,2883.58182,35
SolarPV,2046,Ag,2883.58182,35
SolarPV,2047,Ag,2883.58182,35
SolarPV,2048,Ag,2883.58182,35
SolarPV,2049,Ag,2883.58182,35
SolarPV,2050,Ag,2883.58182,35
SolarPV,2000,Ag,,36
SolarPV,2001,Ag,,36
SolarPV,2002,Ag,,36
SolarPV,2003,Ag,,36
SolarPV,2004,Ag,,36
SolarPV,2005,Ag,,36
SolarPV,2006,Ag,37.063848,36
SolarPV,2007,Ag,37.063848,36
SolarPV,2008,Ag,37.063848,36
SolarPV,2009,Ag,37.063848,36
SolarPV,2010,Ag,37.063848,36
SolarPV,2011,Ag,85.078353,36
SolarPV,2012,Ag,85.078353,36
SolarPV,2013,Ag,85.078353,36
SolarPV,2014,Ag,85.078353,36
SolarPV,2015,Ag,85.078353,36
SolarPV,2016,Ag,85.078353,36
SolarPV,2017,Ag,85.078353,36
SolarPV,2018,Ag,85.078353,36
SolarPV,2019,Ag,85.078353,36
SolarPV,2020,Ag,85.078353,36
SolarPV,2021,Ag,1628.673195,36
SolarPV,2022,Ag,1628.673195,36
SolarPV,2023,Ag,1628.673195,36
SolarPV,2024,Ag,1628.673195,36
SolarPV,2025,Ag,1628.673195,36
SolarPV,2026,Ag,1628.673195,36
SolarPV,2027,Ag,1628.673195,36
SolarPV,2028,Ag,1628.673195,36
SolarPV,2029,Ag,1628.673195,36
SolarPV,2030,Ag,1628.673195,36
SolarPV,2031,Ag,2668.707168,36
SolarPV,2032,Ag,2668.707168,36
SolarPV,2033,Ag,2668.707168,36
SolarPV,2034,Ag,2668.707168,36
SolarPV,2035,Ag,2668.707168,36
SolarPV,2036,Ag,2618.48808,36
SolarPV,2037,Ag,2618.48808,36
SolarPV,2038,Ag,2618.48808,36
SolarPV,2039,Ag,2618.48808,36
SolarPV,2040,Ag,2618.48808,36
SolarPV,2041,Ag,2883.58182,36
SolarPV,2042,Ag,2883.58182,36
SolarPV,2043,Ag,2883.58182,36
SolarPV,2044,Ag,2883.58182,36
SolarPV,2045,Ag,2883.58182,36
SolarPV,2046,Ag,2883.58182,36
SolarPV,2047,Ag,2883.58182,36
SolarPV,2048,Ag,2883.58182,36
SolarPV,2049,Ag,2883.58182,36
SolarPV,2050,Ag,2883.58182,36
SolarPV,2000,Ag,,37
SolarPV,2001,Ag,,37
SolarPV,2002,Ag,,37
SolarPV,2003,Ag,,37
SolarPV,2004,Ag,,37
SolarPV,2005,Ag,,37
SolarPV,2006,Ag,37.063848,37
SolarPV,2007,Ag,37.063848,37
SolarPV,2008,Ag,37.063848,37
SolarPV,2009,Ag,37.063848,37
SolarPV,2010,Ag,37.063848,37
SolarPV,2011,Ag,85.078353,37
SolarPV,2012,Ag,85.078353,37
SolarPV,2013,Ag,85.078353,37
SolarPV,2014,Ag,85.078353,37
SolarPV,2015,Ag,85.078353,37
SolarPV,2016,Ag,85.078353,37
SolarPV,2017,Ag,85.078353,37
SolarPV,2018,Ag,85.078353,37
SolarPV,2019,Ag,85.078353,37
SolarPV,2020,Ag,85.078353,37
SolarPV,2021,Ag,1628.673195,37
SolarPV,2022,Ag,1628.673195,37
SolarPV,2023,Ag,1628.673195,37
SolarPV,2024,Ag,1628.673195,37
SolarPV,2025,Ag,1628.673195,37
SolarPV,2026,Ag,1628.673195,37
SolarPV,2027,Ag,1628.673195,37
SolarPV,2028,Ag,1628.673195,37
SolarPV,2029,Ag,1628.673195,37
SolarPV,2030,Ag,1628.673195,37
SolarPV,2031,Ag,2668.707168,37
SolarPV,2032,Ag,2668.707168,37
SolarPV,2033,Ag,2668.707168,37
SolarPV,2034,Ag,2668.707168,37
SolarPV,2035,Ag,2668.707168,37
SolarPV,2036,Ag,2618.48808,37
SolarPV,2037,Ag,2618.48808,37
SolarPV,2038,Ag,2618.48808,37
SolarPV,2039,Ag,2618.48808,37
SolarPV,2040,Ag,2618.48808,37
SolarPV,2041,Ag,2883.58182,37
SolarPV,2042,Ag,2883.58182,37
SolarPV,2043,Ag,2883.58182,37
SolarPV,2044,Ag,2883.58182,37
SolarPV,2045,Ag,2883.58182,37
SolarPV,2046,Ag,2883.58182,37
SolarPV,2047,Ag,2883.58182,37
SolarPV,2048,Ag,2883.58182,37
SolarPV,2049,Ag,2883.58182,37
SolarPV,2050,Ag,2883.58182,37
SolarPV,2000,Ag,,38
SolarPV,2001,Ag,,38
SolarPV,2002,Ag,,38
SolarPV,2003,Ag,,38
SolarPV,2004,Ag,,38
SolarPV,2005,Ag,,38
SolarPV,2006,Ag,37.063848,38
SolarPV,2007,Ag,37.063848,38
SolarPV,2008,Ag,37.063848,38
SolarPV,2009,Ag,37.063848,38
SolarPV,2010,Ag,37.063848,38
SolarPV,2011,Ag,85.078353,38
SolarPV,2012,Ag,85.078353,38
SolarPV,2013,Ag,85.078353,38
SolarPV,2014,Ag,85.078353,38
SolarPV,2015,Ag,85.078353,38
SolarPV,2016,Ag,85.078353,38
SolarPV,2017,Ag,85.078353,38
SolarPV,2018,Ag,85.078353,38
SolarPV,2019,Ag,85.078353,38
SolarPV,2020,Ag,85.078353,38
SolarPV,2021,Ag,1628.673195,38
SolarPV,2022,Ag,1628.673195,38
SolarPV,2023,Ag,1628.673195,38
SolarPV,2024,Ag,1628.673195,38
SolarPV,2025,Ag,1628.673195,38
SolarPV,2026,Ag,1628.673195,38
SolarPV,2027,Ag,1628.673195,38
SolarPV,2028,Ag,1628.673195,38
SolarPV,2029,Ag,1628.673195,38
SolarPV,2030,Ag,1628.673195,38
SolarPV,2031,Ag,2668.707168,38
SolarPV,2032,Ag,2668.707168,38
SolarPV,2033,Ag,2668.707168,38
SolarPV,2034,Ag,2668.707168,38
SolarPV,2035,Ag,2668.707168,38
SolarPV,2036,Ag,2618.48808,38
SolarPV,2037,Ag,2618.48808,38
SolarPV,2038,Ag,2618.48808,38
SolarPV,2039,Ag,2618.48808,38
SolarPV,2040,Ag,2618.48808,38
SolarPV,2041,Ag,2883.58182,38
SolarPV,2042,Ag,2883.58182,38
SolarPV,2043,Ag,2883.58182,38
SolarPV,2044,Ag,2883.58182,38
SolarPV,2045,Ag,2883.58182,38
SolarPV,2046,Ag,2883.58182,38
SolarPV,2047,Ag,2883.58182,38
SolarPV,2048,Ag,2883.58182,38
SolarPV,2049,Ag,2883.58182,38
SolarPV,2050,Ag,2883.58182,38
SolarPV,2000,Ag,,39
SolarPV,2001,Ag,,39
SolarPV,2002,Ag,,39
SolarPV,2003,Ag,,39
SolarPV,2004,Ag,,39
SolarPV,2005,Ag,,39
SolarPV,2006,Ag,37.063848,39
SolarPV,2007,Ag,37.063848,39
SolarPV,2008,Ag,37.063848,39
SolarPV,2009,Ag,37.063848,39
SolarPV,2010,Ag,37.063848,39
SolarPV,2011,Ag,85.078353,39
SolarPV,2012,Ag,85.078353,39
SolarPV,2013,Ag,85.078353,39
SolarPV,2014,Ag,85.078353,39
SolarPV,2015,Ag,85.078353,39
SolarPV,2016,Ag,85.078353,39
SolarPV,2017,Ag,85.078353,39
SolarPV,2018,Ag,85.078353,39
SolarPV,2019,Ag,85.078353,39
SolarPV,2020,Ag,85.078353,39
SolarPV,2021,Ag,1628.673195,39
SolarPV,2022,Ag,1628.673195,39
SolarPV,2023,Ag,1628.673195,39
SolarPV,2024,Ag,1628.673195,39
SolarPV,2025,Ag,1628.673195,39
SolarPV,2026,Ag,1628.673195,39
SolarPV,2027,Ag,1628.673195,39
SolarPV,2028,Ag,1628.673195,39
SolarPV,2029,Ag,1628.673195,39
SolarPV,2030,Ag,1628.673195,39
SolarPV,2031,Ag,2668.707168,39
SolarPV,2032,Ag,2668.707168,39
SolarPV,2033,Ag,2668.707168,39
SolarPV,2034,Ag,2668.707168,39
SolarPV,2035,Ag,2668.707168,39
SolarPV,2036,Ag,2618.48808,39
SolarPV,2037,Ag,2618.48808,39
SolarPV,2038,Ag,2618.48808,39
SolarPV,2039,Ag,2618.48808,39
SolarPV,2040,Ag,2618.48808,39
SolarPV,2041,Ag,2883.58182,39
SolarPV,2042,Ag,2883.58182,39
SolarPV,2043,Ag,2883.58182,39
SolarPV,2044,Ag,2883.58182,39
SolarPV,2045,Ag,2883.58182,39
SolarPV,2046,Ag,2883.58182,39
SolarPV,2047,Ag,2883.58182,39
SolarPV,2048,Ag,2883.58182,39
SolarPV,2049,Ag,2883.58182,39
SolarPV,2050,Ag,2883.58182,39
SolarPV,2000,Ag,,40
SolarPV,2001,Ag,,40
SolarPV,2002,Ag,,40
SolarPV,2003,Ag,,40
SolarPV,2004,Ag,,40
SolarPV,2005,Ag,,40
SolarPV,2006,Ag,37.063848,40
SolarPV,2007,Ag,37.063848,40
SolarPV,2008,Ag,37.063848,40
SolarPV,2009,Ag,37.063848,40
SolarPV,2010,Ag,37.063848,40
SolarPV,2011,Ag,85.078353,40
SolarPV,2012,Ag,85.078353,40
SolarPV,2013,Ag,85.078353,40
SolarPV,2014,Ag,85.078353,40
SolarPV,2015,Ag,85.078353,40
SolarPV,2016,Ag,85.078353,40
SolarPV,2017,Ag,85.078353,40
SolarPV,2018,Ag,85.078353,40
SolarPV,2019,Ag,85.078353,40
SolarPV,2020,Ag,85.078353,40
SolarPV,2021,Ag,1628.673195,40
SolarPV,2022,Ag,1628.673195,40
SolarPV,2023,Ag,1628.673195,40
SolarPV,2024,Ag,1628.673195,40
SolarPV,2025,Ag,1628.673195,40
SolarPV,2026,Ag,1628.673195,40
SolarPV,2027,Ag,1628.673195,40
SolarPV,2028,Ag,1628.673195,40
SolarPV,2029,Ag,1628.673195,40
SolarPV,2030,Ag,1628.673195,40
SolarPV,2031,Ag,2668.707168,40
SolarPV,2032,Ag,2668.707168,40
SolarPV,2033,Ag,2668.707168,40
SolarPV,2034,Ag,2668.707168,40
SolarPV,2035,Ag,2668.707168,40
SolarPV,2036,Ag,2618.48808,40
SolarPV,2037,Ag,2618.48808,40
SolarPV,2038,Ag,2618.48808,40
SolarPV,2039,Ag,2618.48808,40
SolarPV,2040,Ag,2618.48808,40
SolarPV,2041,Ag,2883.58182,40
